text,label,index
"Howe, 37, has overseen three of the club's six promotions since he was first appointed manager in 2008-09. The new deal is believed to take Howe through until 2020. He had two-and-a-half years left on his previous contract with the Cherries. ""We've been in discussions since gaining promotion. I'm very pleased to have committed my future to here,"" he told the club's website. Following a short spell as manager of Burnley, Howe returned to manage the club at the end of 2012, leading them to promotions from League One and the Championship within three seasons. ""I'm delighted Eddie has committed his future to the club,"" owner Maxim Demin said.",1,909
"It follows suggestions third-party software had been used to steal intimate photos of celebrities - posted online last month - from iCloud. The action should stop the tool from being able to infiltrate Apple's internet storage service if the safety measure is implemented. However, the security facility remains an opt-in choice. One expert suggested that Apple should instead make it the default option. The process works by introducing an extra step after an account holder has typed their username and password into a device they have not used before. They are also required to enter a four-digit code that is either texted to a trusted mobile phone number or sent via Apple's Find My iPhone app. If the person does not enter the code, they are refused access to iCloud and are blocked from making an iTunes, iBooks, or App Store purchase. They can, however, use a 14-character recovery key to regain access to the account in the event their trusted device is lost or stolen. They are told to keep this in a safe place to avoid being locked out. While Apple had offered the two-step verification system in the past, until now it had not come into play when device owners used the firm's back-up service. That meant that even if people had switched on the two-step feature to prevent cyber-thieves logging into their accounts with a stolen or guessed password, the attackers could still download a complete back-up of their data by using Elcomsoft's Phone Password Breaker. Several hackers' forums contain discussions about using of pirated copies of Elcomsoft's ""forensic"" software, which is marketed as a tool for law enforcement agencies to access iCloud content without needing to be in possession of a suspect's iPhone or iPad. ElmcomSoft's Moscow-based owner told the BBC earlier this month that he believed his software had been used in the recent hacks, as it was ""the only one able to do that."" He has now acknowledged that Apple's changes guard against the technique he had used. ""I think that implementation is secure, and so there is no workaround,"" Vladimir Katalov told the BBC, adding that his program could no longer even get a list of devices and back-ups linked to a user's account. ""The other security improvement, which I like, is that now the owner of the Apple account gets a notification by email immediately when a back-up starts downloading - whether or not two-factor authentication is enabled."" However, he added that he still had concerns about Apple's security system. ""The recovery key is hard to remember. And as far as you are not going to use it frequently - it is not needed at all while you have the trusted device handy - there is a good chance that you lose it,"" he said. ""And if you lose your device too, there will be no way to get your data back. ""Secondly, the recovery key might be stolen. And someone who managed to get your Apple ID password and your security key could make a lot of trouble for you, not just downloading your selfies."" But another security expert downplayed the risk of lost recovery keys, and said that Apple should do more than just recommend people switch on the two-factor test. ""We've seen so much in recent times that single-step verification - ie passwords - is vulnerable, we're at the stage that two-factor authentication should be the default,"" said Prof Alan Woodward, from the University of Surrey. ""It's a case of turn it on by default, and let people turn it off if they really don't want it. ""And that applies to not just Apple, but companies like Microsoft and Google too."" Apple has told the Wall Street Journal that it ""plans to more aggressively encourage people"" to turn two-factor authentication on and use stronger passwords. ""When I step back from this terrible scenario that happened and say what more could we have done, I think about the awareness piece,"" chief executive Tim Cook told the newspaper. ""I think we have a responsibility to ratchet that up. That's not really an engineering thing.""",1,910
"""I'm 64,"" he said of his fascination with the 1836 battle. ""When I was five or six years old, this thing began."" Collins' collection includes a fringed leather pouch used by Davy Crockett and Jim Bowie's legendary knife. ""There's things in there that will make your mouth drop,"" the Genesis star said in San Antonio. The donation was accepted on Tuesday by Texas Land Commissioner Jerry Patterson, who is campaigning for a new historical centre to house Collins' collection. ""Texans are deeply indebted to Phil Collins,"" Patterson said. ""He is giving us back our heritage. ""Now these Texas treasures need a home where all can see them and study from them and learn about how Texans won our liberty."" The legendary battle, named after a former mission in San Antonio, saw 1,500 Mexican troops lay siege to 200 Texans fighting for Texas independence. Collins said he first became interested in the Alamo after watching a 1950s TV series about Crockett, the famed frontiersman who died in the conflict. The Grammy and Academy Award winner's collection includes more than 200 items and is thought to be the largest in private hands. ""My nine-year-old son was saying,'Why are you going to give it all away, Dad? I thought I was going to have it, he told reporters.",1,911
"Barcelona said it paid EUR57m (PS43m) for Neymar in 2013 but investigators say the fee was closer to EUR83m and Barcelona concealed part of the deal. Neymar spent an hour and a half before the judge. He has previously denied wrongdoing, in an interview with Brazilian media. Leaving court, the football star signed autographs for fans. Barcelona FC says his parents, Neymar da Silva Santos and Nadine Goncalves da Silva Santos, received EUR40m and his former club, Santos, was paid EUR17m. Neymar's father, who arrived at court with him on Tuesday evening, acts as his agent. The case was brought by Brazilian third-party investment fund DIS, which owned 40 of the Brazilian player's sports rights. DIS alleges it was financially harmed by the transfer when it received EUR6.8m of Santos's EUR17m fee and argues it was deprived of its full share. Barcelona FC President Josep Maria Bartomeu and his predecessor, Sandro Rosell, were called to give evidence at the court in Madrid on Monday, but they refused to testify. They insisted instead on the version of events they had given at a previous hearing. In a statement on Monday, the club said: ""They are not worried and said they have confidence in justice."" The pair are also accused in a separate case of defrauding the Spanish tax office of an estimated EUR13m. They deny the allegations. Neymar's move to Barcelona FC has been a big success on the pitch. The striker became part of a goal-scoring trio with Lionel Messi and Luis Suarez. In 2015, Neymar helped the club win five trophies and came third in the Fifa Ballon d'Or competition. He also scored in the Uefa Champions League final against Juventus. But the 23-year-old has also encountered legal difficulties in Brazil, where a court has frozen 47m (PS33m) of his assets in connection with suspected tax evasion between 2011 and 2013.",1,912
"The British supermarket giant, the world's third largest retailer, has been looking to dispose of its loss-making US food chain for some time. Around 4,000 of Fresh Easy's 5,000 employees are to transfer to the new business as part of the deal. Tesco said in a statement that this is an ""orderly and efficient exit from the US market."" Under the terms of the deal, Tesco will loan the new business around PS80m. Fresh Easy, which operates 200 stores across California, Nevada and Arizona, has lost money since opening in 2007. Tesco did not specify which stores are being transferred to Yucaipa, but it is understood the remaining 50 shops will be closed. It will cost Tesco PS150m to dispose of the Fresh Easy brand, but part of that is a loan which may be paid back. Also, if Yucaipa is sucessful and the business becomes profitable, Tesco has the option to buy a stake. Yucaipa is a Los Angeles based private equity company focused on supermaket and restaurant businesses and is run by billionaire investor Ron Burkle. In April of this year, Tesco reported its first fall in annual profits for 20 years.",1,913
"Van Gaal, 65, has been out of work since being sacked by United hours after winning the FA Cup in May 2016. ""I thought maybe I would stop, then I thought it would be a sabbatical, but now I do not think I will return to coaching,"" Van Gaal was quoted as saying in Dutch newspaper De Telegraaf. Van Gaal also had spells in charge of Ajax, Barcelona, Bayern Munich and AZ. He made the announcement on Monday after receiving a lifetime achievement award from the Dutch government for his contribution to football. He cited family issues for his decision, with De Telegraaf saying it was partly motivated by the sudden death of his daughter's husband last month. ""So much has happened in my family, you become a human being again with your nose pressed to the facts,"" he added. The Dutchman also revealed he turned down lucrative offers to continue his coaching career in the Far East. Media playback is not supported on this device Van Gaal played as a midfielder for Ajax, Royal Antwerp, Telstar, Sparta Rotterdam and AZ between 1972 and 1987 before moving into coaching, first as an assistant at AZ followed by the same role at Ajax. He replaced Leo Beenhakker as Ajax head coach in 1991 and went on to preside over a period of sustained success, winning the Dutch league title on three occasions as well as the 1992 Uefa Cup and the 1995 Champions League title. Van Gaal was asked to emulate that success at Spanish giants Barcelona. He inherited Bobby Robson's side in 1997 and led them to two successive La Liga titles and the Copa del Rey. His country came calling in 2000, but his first stint in charge lasted less than two years when Netherlands failed to qualify for the 2002 World Cup, the first time they had missed the competition since 1986. The Dutchman's second spell at Barcelona was even shorter - eight months - as he left midway through the season with the club hovering just above the relegation zone. Media playback is not supported on this device He then guided AZ Alkmaar to the 2005-06 Eredivisie title before moving to the Bundesliga, where he helped Bayern Munich to the 2009-10 Bundesliga title. The Dutch national side approached Van Gaal again in 2012 and this time the Netherlands became one of the first two European countries, along with Italy, to qualify for Brazil 2014, where they finished in third place. After much speculation, he joined United in May 2014, signing a three-year contract to succeed David Moyes. However, United replaced him with Jose Mourinho after just two years following a fifth-placed Premier League finish in the 2015-16 season, with a first FA Cup triumph since 2004 not sufficient to save him.",1,914
"The poverty rate was 15 in 2011, meaning 46.2 million Americans were in poverty, staying flat after three previous years of increases. Real median income of households in the country dropped by 1.5. The average poverty threshold for a family of four in 2011 was 23,021 (PS14,300). Income inequality, as measured by the Gini index, increased by 1.6 in 2011, the first time there has been an annual rise in the index since 1993. The percentage of Americans lacking health insurance fell to 15.7 from 16.3, the report also said. Poverty in the US reached a record high in 2010, at 15.1.",1,915
"Jordan Edwards, 15, died after Officer Roy Oliver fired a rifle into a car that was driving away from a party in the Dallas suburb of Balch Springs. Police initially said the car reversed ""aggressively"" towards the officer, but footage discredits that claim. Police Chief Jonathan Haber said he ""misspoke."" Officer Oliver has been fired violating several department policies, a police statement said, adding that the department ""cannot give further details on which policies have been violated since Roy Oliver can appeal the termination."" Officer Oliver fired into a car full of teenagers as they left a party on Saturday night, Chief Haber said after reviewing the body-cam video. The car was actually driving forward - away from police - and not reversing toward them when the shots were fired, he explained. ""I was unintentionally incorrect yesterday when I said that the victim's vehicle was backing down the road,"" Mr Haber said on Monday. ""In fact, according to the video that I viewed, the vehicle was moving forward as the officers approached."" The officer's behaviour ""did not meet our core values,"" the police chief said. Jordan, who was in the front passenger seat, died after being shot in the back of the head. His 16-year-old brother and three friends were detained at the scene and taken to the Dallas County Sheriff's Department, where they were interviewed as witnesses. Jordan's cause of death has been ruled a homicide, however, that does not necessarily mean charges will be filed against the officer. The Dallas County Sheriff's Department and the Dallas County District Attorney's Office are conducting a criminal investigation. The incident occurred on Saturday night when police responded to reports of underage drinking at a house party where around 100 kids had gathered, neighbours said. Officers were inside the home trying to find the owner when they heard outside what they believed to be gunshots, causing panic at the home as people fled. After going outside, the police officer fired several shots which killed Jordan, a first-year American football player at Mesquite High School. His coach, Jeff Fleener, told the Dallas Morning News that he was ""crushed and heartbroken"" to learn that Jordan had been killed. ""You create a checklist of everything you would want in a player, a son, a teammate, a friend, and Jordan had all that. He was that kid,"" he said. A vigil was held at the school on Monday evening, and the school district said they are ""mourning this terrible loss."" Lee Merritt, lawyer for Jordan's family, demanded the officer's arrest on Monday. ""We are declaring war on bad policing,"" he said as Jordan's parents sat silently beside him, wiping their eyes with tissues and gazing downwards. ""America throughout the country must figure out a way to police its citizens without killing them,"" he continued.",1,916
"Winners of the cup competition earn a place in the Europa League. Four-time cup winners Forest have failed to progress past the third round for the past 11 seasons and start their campaign at Doncaster on Tuesday. ""It's very important because it is the only way to go into the Europa League,"" Montanier told BBC Radio Nottingham. ""I know it's difficult because there are a lot of teams from the Premier League and Championship. It will be a very important game."" Forest, two-time European Cup winners under Brian Clough in 1979 and 1980, who also guided the club to its four League Cup titles, last featured in European competition in the 1995-96 season, reaching the Uefa Cup quarter-finals. The Reds, who last won the League Cup in 1990 and featured in the final in 1992, were knocked out of the competition by League One side Walsall 12 months ago. Their trip to face League Two side Doncaster comes three days after Montanier oversaw Forest's Championship season opening victory against Burton Albion, in what was his first competitive match in English football. Former Rennes boss Montanier also confirmed that the injury to goalkeeper Dorus de Vries, suffered in the 4-3 victory over Burton on Saturday, is not as bad as first feared. ""It will be a few weeks, but not serious,"" Montanier said.",1,917
"Huw Irranca-Davies, who has announced he is leaving the shadow frontbench, told Radio Wales his party needed to ""consistently re-invigorate"" itself. He said the party was facing a ""huge challenge"" at next year's assembly elections, and the Welsh government needed to deliver on its ambitions. Mr Irranca-Davies quit the Labour frontbench on Wednesday. The former Wales Office and DEFRA minister has said he intends to play a constructive role in the rebuilding of the Labour party in Wales and the UK from the backbenches. Speaking on Sunday Supplement, he said: ""We only get to be the natural party of Wales if we consistently re-invigorate ourselves."" He said the party needed to consistently argue the case that it is ""good for Wales to have a Labour Party that is pro-business, pro-every part of Wales."" Welsh Labour, he said, needed to fight ""not only for people who are vulnerable, not only for people on low pay, but fight for entrepreneurs, fight for people who want to do better for themselves."" Mr Irranca-Davies said he agreed with Jon Cruddas, who helped write Labour's election manifesto, that the party's election performance was arguably the greatest disaster for Labour since 1918. He said: ""Even if you look in the South Wales valleys seats.... in a swathe of those seats UKIP came a strong second, over 15 or 20 of the vote, so is it a massive crisis for Labour? Yes, I think it is. ""But Jon is also right when he says, not only in terms of the leadership but, what we need to do as a party, as a body, as a movement, is to actually own this and say it is massive, now how do we front this up?"" He admitted the party was facing a challenge in the 2016 assembly elections. ""I don't think you can ever have a party in government that can simply say'we have done everything correctly',"" he said. ""And where there are deficiencies then you have to front up and say'we have not done the turnaround that we wanted to see'. ""We do need to be not simply more ambitious, but state the outcomes we want to see in terms of education and health, and in terms of the economy, and be hugely ambitious for that. And then deliver it.""",1,918
"Leanne Wood made the comments in a BBC TV debate, which took place a day after the terrorist attack in London. Ms Wood also said that she would like to see the highest tax rate raised from 45 to 50. She said she would be willing to put up taxes to fund public services. Referring to the prime minister's speech in the wake of the attack, where she said there had been ""far too much tolerance of extremism in our country,"" Ms Wood pointed to the fact that Mrs May had been home secretary for six years prior to being prime minister. ""Since 2010 she has been in a position to do something about this,"" she said. ""And if we have been too soft on extremists as she claims, then doesn't she need to take some responsibility for that?"" Speaking on Election Questions on BBC One, Ms Wood said Plaid ""would be open to a discussion"" about putting income tax up for higher earners in Wales, once powers are devolved. ""For those who can afford to pay the most we would,"" she said. Pushed on the subject again if, ""in principle,"" she would put tax up in such a way, she said: ""For the additional rate of income tax people who currently pay 45, we would like to see that go up to 50. ""That would bring in a British context PS3bn extra to spend on public services."" But she qualified that by adding: ""When income tax comes to Wales we will be having a different conversation."" Income tax varying powers could devolved to the assembly from 2019. Asked if it would be the time to trigger a campaign for independence if there was a ""very hard Brexit,"" she said: ""It may well be."" ""If that final deal is going to be very bad for Wales then we need to consider all options at that time,"" she said.",1,919
"Ten passengers on board the bus were reported to have been killed while all four crew members survived. Local TV showed the heavily damaged Boeing 727 Allied Air plane lying across a road close to Kotoka International Airport. Ghana's airport operator said the plane, which had flown from Lagos, Nigeria, overshot the runway. It said in a statement that the four crew members were receiving treatment at an airport clinic. ""The aircraft collided with a minivan, resulting in 10 confirmed fatalities,"" the statement added. Police and troops cordoned off the scene following the incident just after 19:00 GMT on Saturday. Ghana's Vice President John Dramani Mahama told reporters at the airport that a thorough investigation would be carried out. ""No early conclusions should be drawn. We should allow investigations to arrive at the actual cause. But I can assure Ghanaians that the situation is under control,"" he said. Ghana Airport Company said flights were continuing as normal at the airport. Kofi Kportufe, head of Ghana's national disaster management agency, praised the emergency services for their quick response, which he said had ""averted further disaster."" ""This is a sad day for Ghana,"" he said. The BBC's West Africa correspondent John James says Ghana's air safety record has been good in recent years.",1,920
"Lewis Hamilton was the fastest of the silver cars, despite a mistake-strewn final lap on a weekend when penalties mean he will start from the back. Team-mate Nico Rosberg, who has a golden opportunity to close the title race deficit, was 0.107secs slower. Red Bull's Daniel Ricciardo was second fastest, followed by Sebastian Vettel. Mercedes have so far not shown their true pace on an unusual weekend that has been dominated by Hamilton's engine penalties - which amount to 55 places following three engine changes, meaning he will start right at the back - and problems with tyre choices caused by the unexpected heat. Spa-Francorchamps is more usually associated with unpredictable and often wet weather, even in August, but this weekend has been baking, with temperatures in the low 30Cs. That means the tyres are suffering - a problem exacerbated by the fact that greater freedom for the teams in tyre choices than previously this year has meant they have leaned towards softer tyres. The super-soft tyre has never been brought to Spa before, because of the demands of its many long, high-speed corners. But Ferrari picked seven sets of the tyre out of their available 13, and only one of the more durable medium. Mercedes have gone the other way, splitting their choices much more evenly between the super-soft, soft and medium. That meant, with only four sets of the super-soft available, Mercedes did not use it at all until the final minutes of the session. It was not immediately clear why Rosberg was 0.768secs off Raikkonen's pace, but Hamilton had a lift in the fast double-left hander at Pouhon and then made mistakes at flat-out Blanchimont and on the entry to the final chicane. Mercedes executive director (technical) Paddy Lowe told BBC Sport that the team were likely to give Hamilton only the least possible running in qualifying - probably meaning only one run in the first session - because of his penalties. ""We'll probably just run the minimum necessary in qualifying,"" Lowe said. ""We want to give Lewis the strongest possible race from the back and with the maximum number of tyres."" Rosberg, despite his lack of headline pace in the final practice session, is expected to take pole, and there will be a tight battle between Red Bull and Ferrari for best of the rest. Ricciardo's team-mate Max Verstappen, who was fastest on Friday afternoon, did only two laps on Saturday before being hit by a gearbox problem. Hamilton is not the only driver with engine penalties. McLaren's Fernando Alonso, who was 11th fastest and two places ahead of team-mate Jenson Button in the session, has a 35-place penalty and Sauber's Marcus Ericsson 10 places. Belgian Grand Prix practice results Belgian Grand Prix coverage details",1,921
"The group were convicted of Tuesday of assaulting social worker and activist Ken Tsang as he took part in the 2014 pro-democracy rallies. TV cameras caught the officers removing Mr Tsang from the protest area to a nearby park and kicking and punching him as he lay on the ground. The incident, at the height of the protests, caused public outrage. Police in Hong Kong are generally well-respected and incidents of police violence are rare, though there were accusations of heavy-handedness during the protests. The 2014 protests saw 79 days of student-led demonstrations and street occupations by protesters seeking freedom from mainland Chinese intervention in elections for the territory's leader. Defence lawyer Lawrence Lok had argued that the protests had affected police morale, saying that one of the officers who watched the violence had been physically and verbally abused by protesters. But in sentencing, Judge David Dufton noted the men had been working under ""immense stress"" but that there was ""no justification"" for their actions. The ""vicious assault"" had ""brought damage to Hong Kong in the international community,"" he said. Tuesday's ruling said Mr Tsang suffered injuries to his face, neck and body, but that these did not amount to the original charge of ""grievous bodily harm."" Last year Mr Tsang was himself found guilty of assaulting and resisting officers on the same evening. He splashed an unknown liquid on police and was handed a five-week sentence. Hong Kong has been part of China since 1997 but enjoys a high degree of autonomy under a principle of ""one country, two systems."" But many Hong Kong locals are concerned about what they see as growing Chinese influence in the city's affairs, with some activists even calling for independence from China.",1,922
"The event takes place at East Kirkcarswell Farm near Dundrennan on 25 and 26 July. Dizzee Rascal will headline the opening night in his only Scottish festival appearance of the year. Organisers have also unveiled a string of other acts including Martha Reeves and The Vandellas, The Zombies, Big Country and The Feeling. Wickerman Festival co-ordinator Helen Chalmers said she was ""thrilled"" to be revealing the first acts. ""We are delighted that Dizzee Rascal will be joining the party this year, his live performances are incredible and I can't wait to see the crowd's reaction to his headline set,"" she said. ""From hip hop, pop, folk to Motown and alternative rock, this year's line-up will once again be a truly diverse offering. ""We look forward to announcing further exciting additions including our Saturday night headliner over the coming weeks.""",1,923
"The raids came a day after it emerged a Frenchman was being held by police investigating the murder of three people at the Brussels Jewish Museum. Mehdi Nemmouche, 29, was arrested at a station in Marseille on Friday. Prosecutors say he has claimed responsibility for the attack and spent more than a year in Syria. Interior Minister Bernard Cazaneuve told Europe 1 radio on Monday: ""There are people who recruit jihadists. There are as I'm speaking arrests being made."" ""We are acting everywhere. There will be no respite in the fight against terrorists."" There is no suggestion of a link between the four arrests on Monday and the detention of Mr Nemmouche during a random check on a coach arriving from Amsterdam in southern France on Friday. But Mr Nemmouche is said to have had links with radical Islamists and served five years in jail in France for robbery before being released in December 2012. When he was arrested, he had with him a Kalashnikov rifle and a handgun believed to have been used in the attack, the Paris prosecutor said. He was also said to have had a white sheet emblazoned with the name of the Islamic State of Iraq and the Levant, a jihadist group fighting in Syria, and a camera with a 40-second video showing the two guns and a voice recording, claiming responsibility for the killings. Speaking on French radio station RTL on Monday, the head of French Jewish association CRIF, Roger Cukierman, called for more resources to be given to the foreign intelligence service, the DGSE, to track militants returning to France from Syria. He feared ""they would become 700 time bombs when they return,"" referring to the estimated number of French-born jihadists in Syria. Belgium has requested Mr Nemmouche's extradition from France and police have to decide whether to extend his detention until Thursday. Three people died when a gunman opened fire at the museum in the busy Sablon area of the Belgian capital on 24 May. They were an Israeli couple in their 50s, and a French female volunteer. A Belgian man, believed to be an employee of the museum, was critically injured.",1,924
"Police said he was armed with a stolen gun and they had been tracking him. They blamed the violence on a small group of people. Four officers have been placed on administrative leave. The wounded man's name and age have not been released by police. But the St Louis Post-Dispatch identified him as 18-year-old Tyrone Harris, having spoken to his father, the paper said. The shooting of 18-year-old Michael Brown in Ferguson by white police officer Darren Wilson in August 2014 sparked demonstrations across the United States. Although Mr Wilson was cleared of wrongdoing by a grand jury and by the US Department of Justice, the teenager's death fuelled a national protest movement against the use of excessive force by police officers. A justice department investigation also found widespread racial bias in the Ferguson police force. What happened in Ferguson in 2014? US Dept of Justice report on Ferguson racism Earlier on Sunday, hundreds of people stood silent for four-and-a-half minutes at the spot where Michael Brown was killed, representing the number of hours that his body lay in the street unattended. The BBC's Aleem Maqbool, who is in Ferguson, says most people at Sunday's gathering felt little had changed since Michael Brown was shot dead a year ago. At the end of a sombre, peaceful day of commemorations, shots were heard at about 23:15 local time on Sunday (04:15 Monday GMT) as a large crowd gathered on West Florissant Avenue, St Louis County Police Chief Jon Belmar told reporters that after ""an exchange of gunfire between two groups"" the suspect, believed by police to be armed, left and encountered officers in an unmarked SUV. He said the suspect fired on the vehicle and the plainclothes detectives returned fire from inside the van. There was then a further exchange of fire after the officers left the vehicle. The gunmen ""were criminals; they weren't protesters,"" he said, adding that the officers were not wearing body cameras. Photos from the scene showed a young black man lying bloodied on the ground. He was face down and handcuffed. President Barack Obama announced a federal programme to help pay for lapel-mounted cameras for US police to record their interactions in the wake of the nationwide protests on perceived policing injustices. There have been a number of high profile shootings of unarmed black men in US cities in recent months. The most recent case involved 19-year-old Christian Taylor who was shot dead by a white police officer after he was spotted on surveillance footage vandalising cars in Arlington, Texas, on Friday.",1,925
"Ackerman was initially banned in October last year after being found guilty of corruption. He had laid bets against a horse knowing its jockey aimed not to win. Ackerman was granted a stay of implementation in November, but his disqualification has been reactivated with immediate effect until 11 June. However, his fine of PS5,000 was quashed upon appeal, at the invitation of the British Horseracing Authority. Ackerman was banned after an investigation into six races featuring Ad Vitam at Kempton and Wolverhampton between 2 November, 2011 and 8 March, 2012. He was found to have breached the rules of racing alongside jockey Michael Stainton, registered owner Kenneth Mackay and former owner David Greenwood. Stainton was banned for two years, Mackay for six months and fined PS5,000, with Greenwood, who had already been warned off for a separate offence, banned for eight years. All three also failed in their appeals, although, a separate appeal by Stainton against the penalty imposed ""will be considered in due course."" Stewart-Moore Solicitors, who represent Ackerman, Greenwood and Mackay, said in a statement that the ""matter needs to be resolved by a High Court judge."" ""Messrs Ackerman, Greenwood and Mackay have not acted in breach of the rules of racing in any way,"" they added. ""In spite of this they have been found, yet again, to have taken part in a conspiracy that has never been properly put to them.""",1,926
"Penglais Farm will have a total of 1,000 rooms, but only 700 will be ready this month to welcome students. The university said developer Balfour Beatty confirmed the remaining 300 rooms will be ready during the 2015-16 academic year. Balfour Beatty has been asked to comment. The unfinished rooms have not been let to students.",1,927
"The video of Bailey Matthews showing him abandoning his walking aid to cross the finish line has been viewed on Facebook more than 27 million times. Bailey, from Doncaster, was given the Richard Whiteley award at a ceremony in Leeds on Friday night. Cricketer Joe Root received the Sporting Achievement award. The Yorkshire Awards, now in their 27th year, ""recognise the many and varied achievements of people and businesses in the county."" Bailey competed in the children's event at Castle Howard in North Yorkshire in July, swimming 100m, riding a bike for four km and running for 1.3 km. Despite stumbling twice on his way to the finish line, he picked himself up and ran the final 20m of the course without his walking frame. Bailey's family said: ""We are extremely honoured to receive the Richard Whiteley award for Bailey's efforts and it makes it all the more special with being proud northerners."" Sheffield-born Root became the leading batsman in the ICC world rankings after helping England beat Australia to regain the Ashes. The 24-year-old has established himself as one of England's key performers and is closing on 3,000 test runs. Root said the award was a ""real honour"" and he wanted to thank everyone who had supported him. TV chef Rosemary Shrager, who has worked and lived in Yorkshire for many years, was presented with the Woman of the Year award, while Rotherham-born William Hague was named Man of the Year. Mr Hague, former MP for Richmond, said: ""Whatever I have done, and wherever I have been in the world, I have never stopped being a Yorkshireman, and never will."" Sir David Wootton picked up the Lifetime Achievement while Huddersfield-born poet Simon Armitage won the Arts and Entertainment award. Mr Armitage's numerous accolades include a BAFTA winning film Feltham Sings for which he received an Ivor Novello award. The Business Enterprise award was given to timber company Howarth Timber. Starting in Leeds in 1840, it has expanded from a one-man business to an employer of more than 1,000 people. North Yorkshire famer Gareth Barlow was presented with the Countryside award while junior football coach Stephen Shipley won the Community Hero award.",1,928
"Four US tourists and an Australian pilot died after their light plane came down on a shopping centre on Tuesday. It had just taken off from the small Essendon Airport, which reopened on Thursday. The nearby shopping centre remains closed ""until further notice."" Safety officials said they would investigate with ""an open mind"" and make a preliminary report next month. The victims were pilot Max Quartermain and passengers Greg Reynolds De Haven, Russell Munsch, Glenn Garland and John Washburn, four men from Austin, Texas, who were on their way to Tasmania's King Island for a golfing trip. Greg Hood, chief commissioner of the Australian Transport Safety Bureau (ATSB), said four investigators would examine the scene for several days. ""We're very much in the gathering of evidence phase,"" he said. Police said the flight appeared to have had a ""catastrophic engine failure"" before Mr Quartermain gave two mayday calls. However, Mr Hood said investigators would make no assumptions. ""We'll look at maintenance records, the history of pilot, the history of aircraft... at this very early stage, we're not going to speculate in relation to any specific part of the investigation,"" he said. The West Australian newspaper reported the Beechcraft B200 King Air plane recently passed a safety check. The inspection by industry regulator Civil Aviation Safety Authority (CASA) found no issues with the plane or pilot, the newspaper said. Mr Quartermain was investigated by the ATSB over a near mid-air collision in September 2015, but he later passed a series of proficiency tests set by CASA. Victoria's Premier Daniel Andrews said the crash on Tuesday was state's worst in 30 years.",1,929
"Energy will travel via the world's longest sub-sea electricity interconnector. The a'!2bn (PS1.4bn) project has been rubber stamped between National Grid and its Norwegian equivalent Statnett. The UK aims to import enough hydro-power from Norway to provide 14 of yearly household electricity needs. Alan Foster, director of European business development for National Grid, said: ""Access to low-carbon energy from Norway hydro-power stations will help us meet the challenge of greener, affordable energy. ""It also adds to the diversity of energy sources for UK and potentially can reduce peak prices, with benefits for consumers and businesses."" Statnett chief executive Auke Lont said: ""Not only is this a technically impressive project where we will set a new world record, it is also an important contribution to the increase of renewable energy production on both sides."" The North Sea Network (NSN) interconnector is due to be completed in 2021 and will have a capacity of 1.4 gigawatts (GW). The sub-sea electricity cable will connect the two countries' electricity markets directly for the first time. Energy secretary Ed Davey said: ""Britain will benefit from Norwegian green hydropower, at the flick of a switch, providing green back-up power when the wind's not blowing, and this will actually save people money."" The new NSN interconnector will be more than 730km long and will carry enough power for 750,000 homes at peak demand, a spokeswoman for the Department of Energy and Climate Change said. For average usage by households, it could power up to four million homes, she added. Most electricity in Norway is generated from hydropower, and water from Norwegian lakes will generate the electricity that will be connected into the UK network. The NSN cable will connect to the Norwegian network at Kvilldal, next to the Kvilldal power station, which at 1,240 megawatts (MW) is the largest power station in Norway in terms of capacity. The Kvilldal plant is powered by the waters in the Blasjo reservoir, the country's biggest artificial lake. The sub-sea cable will connect to the UK network at Blyth in Northumberland. Crucially, the UK will be able to call on the power at short notice. The energy will be used to manage the growing levels of intermittent wind power on the network. It will also be a two-way link. Norway will be able to import power from the UK during dry periods when hydroelectric power is less widely available. According to the government, the link will help the UK benefit from Norway's cheaper electricity prices. It estimates that the interconnector will deliver consumer benefits of up to PS3.5bn through to 2040. By reducing the need for new gas-fired power plants, the government insists the link will also reduce the UK's green house gas emissions. Interconnectors are transmission cables that allow electricity to flow from one country to another. Energy regulator Ofgem says that they can lower consumer bills by accessing cheaper power and boosting UK energy supplies. The UK mainland currently has four interconnectors that link to France, the Netherlands, Northern Ireland and the Republic of Ireland. Together they provide around 4 GW of electricity capacity. This represents about 4 of Britain's electricity supply. The energy regulator is currently examining the need for two further interconnectors to France and one to Denmark. Last month, National Grid signed a joint venture agreement with the Belgian electricity transmission operator, Elia, to develop Nemo, the first electricity interconnector between the two countries.",1,930
