text,label,index
"Nearly 25,000 signatures - 10 of Cardiff's voters - are needed to force a vote on the issue. But Labour councillor Ashley Govier told BBC Wales only about 8,000 have been collected so far and that there was no chance they would get enough in time for Thursday night's council meeting when councillors will decide whether or not it should go to referendum. The petition proposed two options: either scrapping all cross-border plans entirely until after May 2015 general election; or agreeing an ""integrated transport plan"" which could include new crossings at either Barry Docks or Bargoed to connect Porthcawl with Bridgend county borough across the River Ogmore estuary as well as another crossing between NantgarwBridgend and PenarthMerthyr Tydfil by way of the M4 motorway bridge over the river Usk.",0,498
"Kirsty McGuire, from Dover, Kent, said her son Codie McDowell was left screaming with pain. The accident in East Sussex has led his family to warn of the dangers of using inflatables on open water She added: 'He is still upset about it today and I'm glad he's been able to share what happened as we don't want anyone else going through this.' His mother described how she tried desperately to reach him after jumping into a car by herself when Codie failed to come up for air again at 6pm that evening last week. She said: 'I got there just before 7pm but they wouldn't let me get close so I sent my husband round instead - who could see where our boy had somehow managed to paddle out even further than usual, near one of those big yellow boat houses. 'My dad-in law went down too because it looked like we'd lost sight of them altogether. He found Codie floating face down half way between two boats in an area which would have normally meant safety lines were tied off securely around each pontoon and therefore safe for swimming. But sadly not this time... The youngster (pictured right) suffered severe injuries following the incident involving three children playing on inflatable toys while visiting Herne Bay beach, West Sussex on July 15 Codie pictured wearing soft skull mask during visit to Legoland with parents Kirsty McDonald and Sean McDowel The four are understood to be friends from Canterbury Boys School. Pictured L-R Codie, Charlie Clutterbuck, Josh Phillips and Thomas Jones She continued: ' (We think) Either something gave away whilst kids were bouncing on or someone kicked their ball and made it pop sending everyone running back towards shore. They all ran straight over to us once safely back beside land rather than checking if any body needed assistance! 'Our little man was only yards away from being sucked under and possibly losing his life due to complete disregard for adults watching everything unfold next to them.' Inflatable pool floats can cost 20 online but experts say the best ones will set you back far more than that. A more durable model involves less chance of breaking apart.",0,499
"Foredowne Boarding Kennel is facing allegations about how dogs, seized by Devon and Cornwall Police and placed there, were kept without exercise. The licensing authority, Teignbridge Council, said it was investigating the charges made in a BBC Panorama programme broadcast on Thursday night. Its report will be sent to its panel for consideration at an October meeting of their Licensing Committee which can impose financial penalties or revoke licences if they are found guilty."" A spokesperson from Downe Lodge told us: ""We have not been contacted directly by any dog owner regarding this matter but we would encourage anyone who has concerns over our care standards to contact us so that these issues may be resolved as quickly as possible.""",0,500
"The BBC will broadcast more than 3,000 hours of coverage, including 550 hours of television on BBC One and BBC Four. BBC Radio 5 live and 5 live sports extra will provide comprehensive radio coverage with up to 4,500 hours across the two networks during the 16 days of competition alone. All 26 matches from the first round through to quarter-finals are being shown on Sky Sports 1 (no games in Scotland). All 32 matches from the second stage onwards are being screened by ITV, with all four semi finals and final also airing free to air via terrestrial channels - one match per day, meaning a potential six million homes would be able to watch the whole tournament for nothing if they wanted. This compares favourably against last year's World Cup where only three third place play off games were aired as part of its highlights show. The opening ceremony is getting an hour long slot on Channel 4 while it has been announced that the England v Italy friendly at Wembley next May will form the centrepiece of another major UK TV event: ""Italians Vs English Football 2012 Live From London"" which I have no doubt we can expect much more information about soon enough...",0,501
"2 October 2015 Last updated at 18:13 BST Speaking in an interview with BBC Newsnight's diplomatic and defence editor Mark Urban, he said UK policy in Syria had been hampered by a lack of understanding from the US ""It is very difficult to see how [Assad] can be forced out,"" Mr Ashton told BBC Radio 4s Today programme. ""I think unfortunately that it will take longer.""",0,502
"The 29-year-old, who plays on the right side of midfield, joins Carrick from Mid Ulster League side Crewe United. In addition to his stint at Crusaders, McAllister has also had spells with Larne and Linfield in Ireland as well as English clubs Colchester United and Grimsby Town. ""I'm delighted,"" said manager Stephen Baxter after completing a deal which sees him become part of what he describes ""as one of NIFL Premiership's best squads."" ""Chris is an attacking midfielderwinger type player whose primary job will be to score goals but he can play anywhere across that left hand side or even behind a main striker if we need to.""",0,503
"Zeid Raad Al Hussein described the incident, in which 10 people were wounded, as ""extremely shocking."" Cizre has been the focus of an offensive by Turkey's army against the Kurdish rebel group PKK. Turkey said it had retaliated to fire from a mountain top into its forces and that 36 PKK members had been killed since fighting began last week. A senior Turkish security official also accused Syrian Democratic Forces (SDF), a U.S.-backed militia alliance dominated by Kurds, of firing on his troops during clashes south of Kobani town further west along the border with Syria earlier this month. The SDF denied those allegations but urged Ankara not to violate what they called their ""de-escalation zone"" there. The zones are part of diplomatic efforts for a wider truce across northern Syria after nearly eight years of war between rebels opposed to President Bashar al-Assad and government forces supported by Russia and Iran.",0,504
"The man had left the medals on a work surface to clean before leaving his home in Wootton Park, Bristol, only to find on his return that they had vanished. He has since been reunited with them by police after he saw an appeal for their safe return and officers traced them back to him.",0,505
"On one occasion there was only one commode available for more than 100 patients at North Middlesex University Hospital, a report by the watchdog said. Emergency services at the London hospital were also ""hit and miss"" during an AE visit in June 2019 where ambulances did not arrive as quickly as they should have done due to problems with their locator system. The Care Quality Commission (CQC) has slapped down bosses of Wrexham Maelor Hospital after it found five out of six wards had failed to meet safety standards Credit: PA ImagesPeter Byrne And inspectors raised concerns about the recruitment process used when sourcing ward staff - particularly nurses' aides who look after people's personal care needs such as washing them or cleaning their teeth. At times, up to 60 of these positions went unfilled because of delays in finding suitable candidates, while managers felt that checking references could be too time-consuming given staffing pressures on other units. In total 10 recommendations were made by CQC officials following its inspection last March which took place before coronavirus reached Britain. They included ensuring all information technology systems are working safely and effectively so patient records can be accessed easily. The regulator concluded that there is no overall plan to improve conditions across all departments but progress towards some improvements identified has been good. It added that levels of pain among older residents were low despite evidence suggesting this may lead to lower quality end of life care. Sorry, this content isn't available on your device.",0,506
"Invisible Edinburgh said the aim was to reveal a different side to Scotland's capital city. The tours start in the Grassmarket, Castle Terrace and Middle Meadow Walk and each has been designed with very specific aims for people of all ages who find it difficult or impossible to access public transport due to mobility issues or other physical limitations."" There are also audio-described tours which allow those unable to see the historic sites come along too - you can book tickets here:",0,507
"Dickson carried his bat for 207 not out, as Shiv Thakor's maiden five-wicket haul saw Kent all out for 412. Derbyshire's Billy Godleman retired hurt without facing a ball after taking an awful blow on the helmet from Jordan Cox while fielding at short leg but he was able to return later in the day and carry his side through with support from Ben Slater (35) before Daryn Smit sealed victory by having Ravi Rampaul caught off the last delivery of the match. Trent Rockets won their opening fixture against Essex Eagles despite being bowled out twice - for 86 in their first innings and 64 second time around, with Johan Botha top scoring with 22 runs both times. Stephen Peters' medium pace spell of 4-22 led to Essex losing seven wickets for just 25 runs inside 15 overs on Sunday afternoon before Tom Westley hit 59 not out to guide them home with two balls remaining. In reply, Matthew Quinn took 6-45 in 30 overs as Essex collapsed again this morning although they did recover somewhat with Raymon Reifer hitting 40 before being run out by Dane Paterson. However, Justyn Knight completed 10 catches behind the stumps as Trent pushed for victory which came when Paul Walter edged Matt Coles to David Wiese low down at gully and Josh Cobb finished unbeaten on 38 from 28 deliveries.",0,508
"Sentinel-1b was carried into orbit by a Soyuz rocket that flew out of Sinamary in French Guiana. The new platform will monitor shipping lanes for pollution and icebergs, and survey the Earth's environment from space to better understand climate change and natural disasters such as forest fires, flooding or volcanic eruptions. The satellite uses radar imaging technology developed at NASA's Jet Propulsion Laboratory (JPL) which has been used on several previous missions including its first Sentry mission launched in 2007. Unlike other satellites that send information back to remote ground stations via radio signals, Sentinel 1B measures ocean conditions using high resolution ""pings"" sent through the water itself between the spacecraft and an antenna array located on land. This method allows scientists to measure waves, currents, sea ice extent and snow cover with greater accuracy than ever before. While initial data collected over recent days have revealed some areas of concern - notably strong winds across much of Greenland creating large amounts of floating glacial ice, breaking off icebergs and melting glaciers - they also show how healthy our oceans currently are. Overall, global average sea levels remain stable despite significant changes taking place around Antarctica where more than 250 billion tonnes of ice is being lost each year, according to ESA.",0,509
"The players, who each represent one of the four Welsh regions, have 160 Wales caps between them. Dual contracts are funded 60 by the Welsh Rugby Union and 40 by the regional sides - with those figures set to increase from 2019 onwards as a result of the new professional rugby agreement (PRL). Wales squad: Leigh Halfpenny; Liam Williams, Scott Williams, Hadleigh Parkes, Steff Evans; Rhys Patchell, Gareth Davies; Rob Evans, Ken Owens, Tomas Francis, Cory Hill, Alun Wyn Jones, Jake Ball, Dan Lydiate, Ross Moriarty, Josh Navidi, Aaron Wainwright, Justin Tipuric, Taulupe Faletau",0,510
"Media playback is not supported on this device The Premier League side led when Calum Chambers superbly curled in from 18 yards with the outside of his foot. Championship side Reading equalised six minutes later through Garath McCleary's powerful strike, before Yann Kermorgant tapped home Michael Hector's cross to send Royals into round two Reading manager Brian McDermott: ""It was very difficult and I'm pleased we get another game so soon after tonight because that will lift our confidence again. It can't be easy coming here as a young team with all their experience but they did magnificently well."" Arsenal boss Arsene Wenger: ""We had chances at 1-0 up to make it 2-0 - if you do that then nobody gives you problems any more. We have progressed overall since last season but some games are still concerning for us.""",0,511
"The 25-year-old midfielder had received approaches from Scottish Premiership rivals Dundee United and Inverness Caledonian Thistle. Manager Alan Archibald said: ""Steven has proved over the last few seasons what a fantastic player he is, with his performances at this level winning him many plaudits."" Caley's new manager Richie Foran added that Longworth would add depth to their squad as they prepare for life in League One after being relegated on Saturday following defeat by St Mirren.",0,512
"There were concerns about the stability of the building, which has been derelict for years, after the collapse of an internal wall last week. Contractors began work on Friday night. Mr Pritchard said: ""The fire brigade and other emergency services have done a fantastic job in tackling this large blaze but it is still an ongoing incident while they continue to dampen down hot spots.""",0,513
"The 35-year-old joined the Iron from Blackpool in 2013 and has made 119 league appearances for the League One side. He helped them to a third-placed finish this season, before losing out on promotion after suffering defeat to Bradford City in the play-off final at Wembley Stadium last month. During his time with Hartlepool United, Ward was named as PFA Player of the Year during their 201516 campaign when they went on an incredible run that saw them beat teams like Peterborough United and Middlesbrough en route to lifting the EFL Trophy. As well being crowned Football League (EFL) Manager's Managers' Association (MMA) Manager of the Month three times throughout his stint there, he also received two awards by adding up votes from players: one for the Supporters' Goal of the Season following his strike against Chesterfield in February 2016, while another voted him into first place ahead of other nominees including David Nugent and Kevin Nolan just over 12 months later - leading to Michael Chopra winning it instead!",0,514
"The sculpture, depicting a sprawled murder victim surrounded by police tape, was crowned winner of the Cornwall Beach Games sandcastle competition. But Devon and Cornwall Police was criticised after boasting about it on Twitter for its response to an alleged rape at nearby Perranporth beach in June 2015: While we were delighted with this year's winning creation - which depicted a woman being comforted following a horrific crime - sadly there seems little positive that can be taken from today as images emerged showing tourists behaving badly around our beaches... pic.twitter.comEb8y4sQ1gj - DCP West (DCPRWest) August 10, 2018 ""I think they are just trying to show off their own work. They aren't very good at communicating what is actually going on [in terms of policing],"" said Pritchard-Jones when she saw the tweet. She added later via email: ""It doesn't seem like appropriate content if someone has visited because you have allegedly raped somebody recently? You might want people coming back but seeming prideful over such things isn't really how I would go."" In 2017 campaigners urged the UK government not to use photos of dead children found on Libyan shores on advertising campaigns targeting migrants crossing the Mediterranean sea towards Europe. The Home Office apologised before removing all references to migrant tragedies from posters made during Operation Nimrod between 2014-16, including some pictures featuring smiling faces alongside slogans warning against making dangerous journeys across continents to claim asylum or residency rights elsewhere (see image below). A spokesperson told Dezeen: ""We will continue working closely with charities to ensure high standards throughout the design process.""",0,515
"Sredojevic, who on Sunday lead the Cranes to their first Africa Cup of Nations finals since 1978, complained on social media about not being paid. Fufa admits it owes the national team coach and his technical bench Shs2 billion (500,000) in allowances plus bonuses from a seven-month period up to February 2019 - with that amount rising as they backed out of friendlies against Uganda (in Kampala), DRC Congo (in Kinshasa) during Ramadan. The federation says it has been cash strapped due to lack of sponsorship.",0,516
"Firefighters dealt with blazes on Friday overnight at garage forecourts in Salisbury and Durrington as well as in residential areas of Amesbury. An aircraft was also found burnt out at Lee-on-the-Solent, Hampshire police said. ""The cause of the fires are not yet known,"" a force spokesman added. ""However we have spoken to residents who reported smelling burning before seeing smoke.""",0,517
"Ajinkya Rahane became the fifth Indian to score centuries in both innings of a Test match as they declared on 267-5. In reply, captain Hashim Amla (23 not out) took South Africa through to lunch without any further loss at 182 for 3. For the hosts, it was their third successive collapse and their fourth overall this series after being bowled out twice - first against Australia and then by India inside two days here last week. The second morning brought good news too with pace spearhead Dale Steyn expectedly passing fitness tests that will allow him play his 100th Test from Tuesday onwards alongside Shaun Pollock who is playing his swansong game. When stumps were drawn early due to bad light, Rahul had scored 102 off 209 balls while Pujara made 91 off 227 deliveries. Virat Kohli came into bat during the final over before tea but did not face a delivery since he got a reprieve when he edged Kagiso Rabada (277). He played some delightful strokes though including an exquisite backfoot drive which sailed past gully for four runs. There seemed no trouble getting under the ball even despite all the scrutiny surrounding his form ahead of next month's Champions Trophy. It may have been different if he hadn't survived what could well be termed umpire's call as Mohammed Shami was given lbw only for replays to show that the thick edge missed leg stump completely. But there didn't seem much doubt about other dismissals like Wriddhiman Saha failing once again when caught behind down the leg side or Hardik Pandya spooning one straight up in air off Lungi Ngidi. Some might argue that batsmen need to do better than throwing their wickets away especially someone like R Ashwin who has now hit six ducks in eight Tests in England. Not many would disagree either considering how badly times are going for them right now having lost five matches chasing totals of 170 plus so far across formats starting with the ODI series opener between these sides followed by T20Is and now Tests. As also seen yesterday, AB de Villiers showed why he remains such a class apart because on another day batting conditions can turn tricky allowing Ravindra Jadeja time enough to run around the ring multiple times keeping the fielders busy. That worked wonderfully in De Villiers' favour till Ishant Sharma drew blood from his pad pegging the Proteas legend back to 13 (72b; 1x4, 2x6). Later Markram joined Quinton de Kock (57), taking advantage of a drop catch offered by MS Dhoni off Umesh Yadav's bowling thanks to poor work from Rohit Sharma diving towards short fine-leg. However, just when things started looking up for the hosts on Day Two, Kohli called for declaration leading to another spell from spinners where most of the action happened after Bhuvneshwar Kumar struck within minutes with debutante Nadhim Zadran (0) edging one straight to Mahendra Singh Dhoni after scoring three off 29 deliveries. Morne Morkel couldn't hang around long either falling prey to Ashwin soon afterwards attempting forward defensive stroke leaving India smelling victory come close of business tomorrow itself provided they take quick wickets upfront tomorrow.",0,518
"The Duke and Duchess of Cambridge's son is the first member of the UK Royal family to have his first birthday marked by a new coin. The third in line for the British throne will also be the fourth person - after Queen Victoria, King George V, and Prince Charles - whose portrait appears on all four sides of the English coins."" In addition to this special occasion, another reason why it has been so easy for royal fans to keep up with Kate Middleton's pregnancy throughout her entire journey was thanks to all the photos that were taken during different moments from her time at home until she delivered her baby boy! You can check out all of those sweet snaps right here.",0,520
"To be 80-5 and give away a 200-run lead is a problem in any Test, let alone one where you know the pitch is going to get more difficult to bat on. ""The guys are very disappointed about it because we should have closed out that game yesterday.""",0,521
"Revised growth estimates now suggest the construction industry shrank in the first quarter of 2012, but by less than previously thought. Analysts say the revision may be enough to mean that Britain's economic output did not shrink at all during January-March and held up better than most other countries.' A senior analyst with Capital Economics says: 'The building PMI rose from 49.2 last month (January) to 50.9 this time round, even though new orders fell for a second consecutive survey period.... The small improvement is welcome news given that surveys elsewhere are pointing towards another sharp fall in manufacturing activity over the past few months due largely to weakness across Europe. In our view it has become clear that UK manufacturers will have done much worse in Q1 as a whole compared with their counterparts abroad because they rely more on exports while domestic demand weakened substantially earlier in the year - perhaps somewhat earlier than expected under the impact of euro area crisis worries...'",0,522
"In the space of two months, the 25-year-old has become one of the most controversial politicians in Hong Kong - and is now pitted in a court battle against the city's leader Carrie Lam. Image copyright Reuters Image caption Ms Tam says she was ""disgusted"" by what happened at Tiananmen Square She herself describes this as an uphill struggle that could drag on for years: Ms Lam] will never admit her wrong doing,"" she told me when we met last week. Three weeks ago it looked like Joshua Wong would be returning to jail after serving half his sentence imposed during the 2014 pro-democracy protests. But he won support from overseas activists who called him a political prisoner being persecuted because of his activism. A judge ruled there were insufficient grounds for keeping Mr Wong in custody while prosecutors appealed over whether or not they should continue pursuing his case. He walked free. And so here lies another irony of politics under Chinese rule: that just days before China marks 30 years since soldiers killed hundreds if not thousands of protesting students in Beijing, the current generation of young protesters are pushing back too - albeit with very different tactics than those used three decades earlier.",0,523
"A 25-year-old woman testified that Larry Nassar molested her from the age of six until 12 during family visits to his Michigan home. Mr Nassar, 53, is accused by more than 100 women and girls who say he sexually assaulted them with his hands while pretending to treat their injuries. Nassar appeared in court for a brief hearing before Judge Janet Neff on Thursday morning after being released from jail last week when the judge declined to set bail at 1 million (768,000). His lawyer had argued against it because there was no proof that any young athletes were still in danger despite accusations dating back many years.",0,524
"Aberdeenshire-based Harbro Group saw pre-tax profit increase by PS800,000, to PS3.5m, in the year to the end of June 2016. This was despite turnover falling by PS1m to just over PS28m as it continued its strategy of focusing on higher margin products such as premium grooming and skincare lines under brands like Raw. Harrods Food Hall also achieved record sales for a second consecutive year with an 8 rise from 13.2 million to more than 14million during 201516 - bucking the downward trend affecting many other food halls. The result reflected strong growth across all categories including exclusive ranges created especially for each store location. ""In addition we have expanded our offering into nonfood offers such as travel bags,"" said managing director Nicky Fullarton who has been at Harrods since 2004 when she set up her own company before joining the management team three years later. She joined Peter Jones's family office after leaving school but began working in retail aged 16 while studying French and German languages and literature at Edinburgh University.",0,525
"""The decision has dealt the final blow to democracy in the country,"" said the Organisation of American States. The court ruled that the assembly was in contempt and said it must be dissolved within five days, but this deadline could also be extended by three months if all parties agreed. Under Salvador Sanchez Ceren's leadership, the FMLN had promised a new constitution would guarantee greater rights for indigenous people and others who may have felt marginalized under the old document written during right-wing rule from 1980 until 1992. But with just weeks left before general elections on March 9, little progress appears to have been made toward putting such changes into law.",0,526
"The celebrated US fashion designer was found dead in her New York flat on Monday, in an apparent suicide. In a statement on his website, Sir Mick said he still had ""many fond memories"" of the pair and that Ms Barrymore would be missed by many people around the world who admired both their creative work together as well as their individual talents. GETTY Michael Kors has paid tribute to Kate and son Ash after they were killed",0,527
"Media playback is not supported on this device The 20-year-old told BBC Sport he is motivated by trophies not money after rejecting a PS100,000-a-week contract. ""Liverpool are one of the biggest clubs in Europe and I'm sure they will win things again."" Dani Ceballos (Arsenal) Age 19; 5 caps Ceballos has been linked with Arsenal's Premier League rivals Tottenham but his agent insists he was never close to signing for Spurs or any other English club. He may be part of an Under-21 side that won Euro 2017 earlier this month - beating Spain 2-0 at Wembley as Cesc Fabregas watched from the stands - but the midfielder believes he can make it into Real Madrid coach Zinedine Zidane's first team plans next season. He wants to prove himself capable enough against players who have twice won back-to-back Champions Leagues before committing to another move abroad. Having only turned professional last year, there could still be time. ""I don't know my future,"" said Ceballos when asked about securing regular football at either Los Blancos' main squad or their B team Castilla. Toni Kroos: 'We all want Neymar and Mbappe' Read more Christian Pulisic (Borussia Dortmund) Age 18; 3 caps The United States winger confirmed talks over moving to Liverpool were held prior to sealing a 58m transfer to Borussia Dortmund midway through 2015, but reiterated his desire to remain at Signal Iduna Park despite being targeted by Chelsea. Although born in Pennsylvania, the attacker qualifies to represent Germany through grandparents and made six appearances during the country's recent World Cup qualification campaign. A product of America's youth ranks, Pulisic scored nine goals in 54 games since making his senior debut two years ago aged just 16. His ability saw him included among ESPN FC 100 best male athletes under 21 alongside Antoine Griezmann and Dele Alli seven months later. Rony Lopes (Lyon): Age 17; 0 Caps A teenage sensation within Lyon's academy system having joined them from Brazilian outfit Vasco da Gama four years ago, Rony already looks irrefutably ready to star both centrally and off the flank across the French capital. Capable of playing anywhere along the frontline, Lopes also boasts significant experience in France's second tier despite still technically being classed as a junior player. An intriguing option in attack following Alexandre Lacazette's departure amid interest from Atletico Madrid, Manchester City and Paris Saint-Germain, Lopes recently signed a long-term deal until 2021 designed to prevent his services leaving the Groupama Stadium without serious compensation required.",0,528
"The 27-year-old still had two years left on his existing deal but he has now committed himself to New Road for another season. He is the ninth player in five days to commit their future at Luton this week, and boss Nathan Jones believes that was a key factor behind the decision. He said: ""It's been good business from us in terms of getting players tied down early. The main reason we have got Macauley extending here today (Thursday) as well with Ryan Tunnicliffe signing permanently last night - there are nine contracted permanents signed up so far which is really pleasing.""",0,529
"Police were called to Love Ranch brothel in Crystal, Nevada, after he was found unresponsive on Tuesday. The American had to be driven to hospital because he was too tall for the flight of stairs from his room at the club and did not have a wheelchair or golf cart available He is said to have been surrounded by cocaine when paramedics arrived but it's unclear how much he took before passing out. Police are still investigating what happened leading up to the incident but say no foul play has yet been detected Love Ranch owner Dennis Hof confirmed the death saying: 'The world lost one of its greats today' (pictured here with his girlfriend)",0,530
"Some reports put the number even higher. The roof of the church caved in on worshippers who had gathered for the ordination of a bishop on Saturday. Those inside the building were crushed by debris or suffocated when floodwaters rushed into the church, which was built over an underground river and held only about 200 people at the time. ""The disaster is very large,"" Sana Satya Wibowo Pramesti, head of Indonesia's National Board for Disaster Management told Agence France-Presse (AFP) news agency on Sunday as she confirmed that there are 1,200 victims from the Christian minority community alone. In all, three days of national mourning have been declared to honor those killed during natural disasters across the country this month with funerals already taking place. The death toll could still rise dramatically though because rescue officials say many bodies remain trapped under collapsed buildings and rubble. Relief efforts also continued Monday after heavy rain subsided allowing emergency crews access through mudslide areas left behind by flooding rivers including where they found human remains. Thousands more residents throughout central Sulawesi remained displaced due to massive destruction caused along coastal towns and valleys following two major earthquakes last week.",0,531
"Mr Maduro said the room would be kept intact and a wing of the presidential palace turned into a monument to Mr Chavez's ""Bolivarian revolution."" Mr Chavez died of cancer in Venezuela on March 5. In his address, Vice President Nicolas Maduro broke down as he thanked Cabinet ministers for their support since Mr Chavez announced last month that the cancer had returned after four years in remission. At one point during an impassioned speech, Mr Maduro fell off a stool while speaking at a podium set up outside the Miraflores Presidential Palace. He later stood back up with help from aides. TRIBUTES TO 'VANQUISHED ENEMIES' The new president also paid homage to Venezuela's military heroes who fought against Spain more than 200 years ago before declaring independence, calling them ""vanquished enemies"" whose spirit should guide Venezuelans today. He then ordered an increase in government spending by about 30 per cent next year, saying it was needed because millions of poor people are still dependent on welfare programs started under Mr Chavez's rule. Some economists say such plans ignore public debt levels which have climbed above 60 billion (S85b) this year - or around 60 per cent of GDP. Critics accuse Mr Chavez of reckless spending throughout most of his 14-year presidency, including massive social programmes aimed at combating poverty and reducing inequality. They were often financed through oil revenues but now require fresh borrowing abroad amid declining output and prices. REUTERS",0,532
"Media playback is unsupported on your device 5 February 2014 Last updated at 08:46 GMT White lions are very rare - their zoo keeper thinks there's only around 90 of them left in the world ""We will be able to explore several different areas and get a better view for our visitors.""",0,533
"The 29-year-old terminated his contract with the O's after the transfer window closed, and cannot join another EFL side until January. ""I wouldn't say I'm in a predicament, but I have got to make sure that when it comes back around again [in January] there is an opportunity for me,"" he said on Sky Sports News' Transfer Show last week. ""It was disappointing how it all went about, really surprised by what happened to be honest.""",0,534
"Businessman Jeffrey Spector, 54, of St Annes, Lancashire, died on Friday following a six-year illness. He was surrounded by friends and family at a meal shortly before his death at the Royal Preston Hospital in Lancashire from an undiagnosed heart condition. Mr Spector's partner Julie Thomas said: 'Jeffrey had been ill for about five years with what we thought were stomach problems but that wasn't it - he couldn't breathe properly. We went to AE so many times over those couple of years and they never found out what it was.' Funeral director Mr Spector (pictured) played cricket for Leyland Cricket Club during every season since moving back to live near his hometown after serving as a special forces medic in Afghanistan where he worked alongside Prince Harry",0,535
"Murray, 25, who has already secured Rio Olympic qualification, was down in 21st after the fencing round. Strong swimming and run-shoot combined events helped her climb to ninth and reach a top five finish with just one event remaining on Sunday afternoon - running the 800m freestyle (16:02) at 10am local time - which is expected to be the final race of his incredible career. ""It means everything that I can do my last swim here in front of all these people cheering me on for what feels like forever, said Murray. ""This place will always feel special because it's been so good over the years as well."" ""So many great memories coming out of this pool,"" she added. In addition to their medals won today by Miller Dwan and Squeaky, Team USA also had an exciting win from 62kg wrestler David Taylor. A former All American and current World Champion, he took home gold when defeating Azerbaijan's Haji Aliyev 4-2 in the men's Greco Roman light heavyweight division. It marks his first individual senior world title since returning to competition following shoulder surgery earlier this year. He joins 2004 champion Ben Askren among Americans who have previously placed fifth or higher individually before winning a team medal later during Worlds week within the same weight class. This weekend marked the completion of qualifying competitions across eight sport disciplines, where 678 athletes earned spots into next month's Tokyo Games. A total of 330 women and 286 male athletes made up the US teams competing this September. With nearly 2,000 additional athletes vying for places through other qualified countries around the globe, the United States will send 546 female and 483 male competitors representing 50 states plus Washington DC, Puerto Rico and Guam. MORE ABOUT THE OLYMPIC GAMES More about 2020 Summer Olympics August 3rd",0,536
"Media playback is not supported on this device At 44 years old, Owens was the oldest of the 12 referees chosen for the World Cup, but his age will not be a factor in Brazil ""I think it's about being honest with yourself,"" he says. ""When you are young and that desire to referee comes over you... I wanted to achieve everything there could possibly be to do as an official."" Owens had already been part of two England youth international teams before making his debut at full level aged just 21 - marking him out from many other officials who have emerged into senior football via lower leagues or non-league clubs. He went on to take charge of top matches including both legs of Manchester United v Arsenal's famous 2006 FA Cup semi-final victory; Liverpool beating Chelsea 3-1 en route to winning their sixth European Cup later that season; plus Champions League games involving Barcelona, Bayern Munich and AC Milan. In 2010 he became only the second Englishman after David Elleray to officiate at three major tournaments (Euro 2008, South Africa 2010 and Euro 2012) when taking charge of nine games across those events. Sir Howard Webb followed suit four years later by becoming the first British ref at four straight finals. And here we now are again with Owens' profile having risen almost beyond recognition since 2014 thanks mostly to one incident: the quarter-final between France and Romania which saw striker Florin Gardos sent off following a handball outside the area against the hosts during extra time. It meant Les Bleus progressed 4-3 despite trailing 1-0 early on. The decision sparked fury among fans back home yet further fuelled belief within French media circles that they were denied justice because of Owens' nationality. The man himself has never taken offence either though does admit feeling slightly embarrassed watching how far things escalated afterwards given its roots in such a tiny moment. BBC Sport profiles five countries competing at this year's Fifa World Cup Finals Germany Goalkeepers Manuel Neuer, Marc Andre ter Stegen Defenders Jerome Boateng (left), Mats Hummels, Antonio Rudiger Midfielders Toni Kroos, Sami Khedira Forwards Thomas Muller, Mesut Ozil Argentina Goalkeeper Sergio Romero Defenders Marcos Rojo, Nicolas Otamendi Midfielder Javier Mascherano, Angel Di Maria Forwards Lionel Messi, Gonzalo Higuain, Sergio Aguero Group F opponents: Netherlands Group B opponents: Bosnia Herzogovina ""It definitely wasn't something where I thought 'that'll cause all sorts',"" he told BBC Radio 5 live last week. ""But obviously, once people start talking like that then it starts gathering momentum quite quickly so yes, what happened did surprise me."" As expected in these situations, social networking sites provided fertile ground without too much prompting along similar lines. One comment suggested Owens must have ignored several red cards handed down elsewhere due to shirt colour while another simply said 'fing ct'. Paul Devlin may well know exactly why some feel negatively towards the Welshman considering he spent 25 years in various roles around world soccer. As head of global technology policy development with FIFA until retiring earlier this month, Devlin oversaw discipline issues for hundreds of players and match officials worldwide prior to leaving amid controversy surrounding former vice president Jeffrey Webb. Devlin tells BBC Sport Wales he feels rather sorry for Owens. Besides wanting more support locally and understanding from those abroad, together with greater assistance away from game days, Devlin believes the sport should look closely at itself regarding attitudes to officials themselves. World Referees Association director Paul Devlin worked alongside Pierluigi Collina throughout his career Devlin served under Italy legend Pierluigi Collina through the latter stages of his own illustrious playing career and also held numerous positions inside UEFA during 24 years working for Scottish Football Association. He stepped up to become general secretary of Uefa's referees committee seven years ago leading a panel involved solely with monitoring performances and potential disciplinary action relating to officials. Such cases would normally go directly to the governing body's appeals board. However, an increasing number concerned specific incidents referred to national associations instead. This included six instances concerning Owens alone - mainly arising from television footage or stills published online. All decisions involving Owens were correctly dealt with according to regulations set by each country individually. Yet Devlin admits the frequency suggests widespread dissatisfaction exists even if it doesn't always come out openly. Rather than judging individuals based purely upon performance levels - often impossible anyway because fouls and mistakes cannot be recorded officially - Devlin thinks consideration needs to be paid to whether referees might need better personal protection going forward. Media playback is not supported on this device Former Premier League referee Dermot Gallagher gives his view on Vuvuzelas ahead of the tournament starting next weekend. Even suggesting any involvement of race or politics qualities the concept of victimisation. But Devlin insists otherwise. What intrigues him most is not whether certain cultures tend to react differently to rulings made - merely if crass behaviour becomes tolerated unless premeditated physical harm occurs toward match officials - N , transparency N N poetry knowledge best in possible p N N individual mode n clear could N ro p,! t h testT",0,537
