text,label,index
"The reactor at Yongbyon has been the source of plutonium for North Korea's nuclear weapons programme. The White House said North Korea should ""focus instead on fulfilling its international obligations."" the source of North Korea's plutonium for its nuclear weapons programme.",0,422
"Police said the woman was the only person in a northbound vehicle that collided with a car occupied by two adults and two children at about 10:50. The occupants of , who were all those in the vehicle she was travelling in, were all occupants of the cars. Police said the woman was northbound at the time of the accident.",0,423
"Age Scotland says official figures suggest that each year about 8,640 people in Scotland wait longer than six weeks for a council care assessment. The average ""worst case"" is between Average ""worst case"" is between between three and six.",0,424
"It may be their signature pose, but how and why the birds perch on one limb has been a longstanding puzzle. Now, a team from the US has shown that Parrots are able to do this by using their feet to stab into the branch.",0,425
"The ""surprising find"" in Avebury, which is 30m (98ft) wide, is thought to be one of the site's earliest structures. The square of megaliths appears to have been erected around Avebury and its nearby ""disappearing megaliths"" are thought to be one of the site's earliest buildings.",0,426
"So, if you've been inspired by the action in Texas, why not grab your mates and give it a go yourself? Here former New York Giants team-mates Osi Umenyiora and Osi Umenyiora and Femi Kuti battle for the ball in Texas.",0,427
"Media playback is not supported on this device Belgium, ranked second in the world, are the next test for Chris Coleman's side as they look to continue their remarkable progress Wales prepares to face their next challenge as the nation continue to make a remarkable progress in qualifying for Euro 2016.",0,428
"In recent months, state media have been stressing the waters have been China's ""since ancient times."" Now, state media are rolling out masses of fresh material aimed at discrediting The waters as ""nothing since ancient times."" Now, state media are rolling out masses of fresh material aimed at discrediting The waters as ""since ancient times."" For years, state media have been stressing the waters have been China's ""since ancient times.""",0,429
"Georgina Callander, 18, was among 22 people who died in the suicide bombing at Manchester Arena on 22 May. Hundreds attended the ceremony at Holy Trinity Church in Tarleton, Lancashire. Georgina Callander was among 22 people who died in the suicide bombing at Manchester Arena on 22 May. Hundreds attended the ceremony at Holy Trinity Church in Tarleton, Lancashire.",0,430
"It forced the band to remain anonymous for almost a year: No photographs, no interviews, no videos. But there was an upside. Last year, as she caught a train home You would see the front door slammed shut, the lights pressed to the windows, the air heavy with a thousand corpses: An old man who'd been riding high, and found a discarded tire ring.",0,431
"The 23-year-old from Guernsey appointed Veronelli in December 2013, but he is no longer able to commit to spending up to 40 weeks a year on the road. Veronelli, 36, Veronelli, who played for the likes of Everton and Arsenal, was a member of the England Under-21 squad which won the 2011 World Youth Championship.",0,432
"He suffered a stroke two weeks ago and his condition improved before a sudden deterioration on Tuesday. Mr Peres, who was one of the last of a generation of Israeli Peres was expelled from the Labour party in 1948 for his anti-Zionist remarks, and he spent the rest of his life battling a reputation for being a centrist, as well as a liberal who never forgot the lessons of the Holocaust.",0,433
There has been damage to property but no injuries. Forecasters have indicated that it will be dry and bright for most of Scotland by Wednesday afternoon. Ferry services have been Ferry services have been suspended following a storm which has damaged property but caused no injuries.,0,434
"Nether Edge Green Party councillor, Alison Teal, was served with a legal notice for her involvement in protests against Sheffield City Council's tree felling programme. Ms Teal was previously arrested Sheffield's tree felling programme.",0,435
The Welsh Rugby Union (WRU) said he had been told not to report for training with the rest of the players on Monday. It is seeking clarification about an incident Wales number seven to train on Monday.,0,436
"""This is where it all happens,"" says the star, who has scored more number one singles (seven) than any other British artist this decade, as he welcomes the BBC to in the last decade.)",0,437
"The girls were ""touched inappropriately"" in the Castaway Camp playground at the park in Windsor, Berkshire, on Thursday 11 August. Thames Valley Police refused to give the suspect's age or Police have made a formal complaint against the suspect's parents, the local authority, and the borough council.",0,438
"Kim Wall, 30, was last seen on Thursday evening on board the vessel with the owner, 46-year-old Peter Madsen. The submarine later sank and Mr Madsen was rescued before being Kim Wall, 30, was last seen on Thursday evening on board the vessel with the owner, 46-year-old Peter Madsen.",0,439
The private CaixinMarkit manufacturing purchasing managers' index (PMI) dropped to 47.8 in July from 49.4 in the previous month. It is worse than a preliminary reading of 48.2 and is fell to 49.9 in July from 51.4 in the previous month.,0,440
"Media playback is not supported on this device The midfielder, 28, is under contract with Arsenal until 2018 but speculation over his future has been widespread. ""It is definitely my Arsenal star Aaron Ramsey is determined to stay at the club, saying: ""I've had many conversations with my teammates and the club about my future.",0,441
"Speaking on BBC Radio 4's World At One programme, General Lord Dannatt said it was wrong to ""talk up"" the incidents. Five Afghan soldiers died in an assault on the Afghan city of Kandahar on Sunday, the BBC has learned.",0,442
"The normal body tissues show up as green, while the cancer comes out as intense red spots. The team, at the University of Tokyo and the RIKEN Quantitative Biology Center, Cells that are healthy and cancerous are distinguished by varying colors of the fluorescence, which in this case, are green for normal body tissue and intense red for the cancer.",0,443
"Nico Rosberg headed team-mate Lewis Hamilton by 0.505secs after the Briton made a mistake on his best lap. And the German was a massive 1.834secs quicker than Kimi Raikkonen, third Nico Rosberg won the race to the finish to fight for the championship with Lewis Hamilton, but the Briton was 0.3secs slower.",0,444
"Jocelyn McKay is now 81 and said she feels ""released"" from the feelings that gripped her for so long. ""I may be old, but at least I am happy,"" she McKay said. McKay, a former secretary, had been married to the late Bishop of Meath for 59 years when he died in 2001. She has now ""released"" the feelings that gripped her for so long.",0,445
"Protesters hung a sign over the city's famous Rialto bridge and some carried suitcases to symbolise having to leave. Locals say they are being forced out by high rents, housing , and high rents and housing prices, which have pushed them out of the city centre, leaving them homeless and homeless. The prices of homes and high rents in Venice are forced by the market and evicted by the lack of space. Locals have been displaced by high nas and high prices, evictions and eviction.",0,446
"Daniel Bragg, 37, hit Julie Cook, 44, so hard he broke her left eye socket in the assault, police said. Ms Cook fell and hit her head on the floor, Bragg, of the 1st Precinct, completed a four day prison sentence and spent eight weeks in prison.",0,447
"It comes after Swansea City FC's American owners revealed they are in talks with the council over increasing capacity at the ground. The Swans want to add 12,000 seats but Swansea City FC's American owners revealed they are in talks with the council over increasing capacity at the ground.",0,448
"His rival Yvette Cooper has called the war ""wrong"" while Andy Burnham has referred to it as ""an incredibly difficult period"" but said respect should be given to those who ""a difficult period"" but said respect should be given to those who fought in it",0,449
"Darby, 28, made 194 league appearances for the Bantams and helped them to promotion from League Two in 2013. New deals have been offered to goalkeeper Rouven Sattelmaier, defenders Matthew Darby has joined Bradford City on a three-year deal, with the option of a further year.",0,450
"The suppliers, one making seats and the other parts used in gearboxes, have stopped delivering to VW in a contract row. Car and parts production has already been halted at VW has already asked them to stop delivering to VW in a contract row.",0,451
"The 35-year-old will have security clearance and access to classified information, but no official title or salary when she works in the West Wing. She will serve as her father's The 35-year-old will have security clearance and access to classified information, but no official title or salary when she works in the West Wing. She will serve as her father's The 35-year-old will have security clearance and access to classified information, but no official title or salary when she works in the West Wing.",0,452
"One of the first out of the blocks is a touring production of All My Sons by black-led theatre company Talawa. The story centres on all-American couple Joe and Kate The story centres on all-American couple Joe and Kate, who centre the story centres on all-American couple Joe and Kate.",0,453
"Kallum Watkins gave the bottom-of-the-table Rhinos an early lead but Willie Isa's first two Wigan tries put them 12-4 ahead at the break. George Williams, Dom Manfredi and Ben Flower Wiz at the break.",0,454
"Two employees of the Council on American Islamic Relations (CAIR) were initially quarantined in the office. A note reading ""die a painful death, Muslims,"" was in the envelope with the CAIR). An envelope, supposedly from the CAIR office, was subsequently found in CAIR's office.",0,455
"Syrian state media says toxic gas was contained in shells that rebels have been firing at government-held areas in the divided city. Russian news agency Interfax says seven people died Syria, and in the cases of toxic gas, chlorine and ammonia, according to the Syrian state media reports.",0,456
"The investigation by the Police Service of Northern Ireland (PSNI) follows a 2013 investigation by BBC Panorama into the Military Research Force, or MRF. Daniel Rooney was 18 when he In 2013, BBC Panorama investigated the Military Research Force, or MRF.",0,457
"Susan Fowler, a software engineer, wrote a blog post about a ""very, very strange year at Uber."" In it, she says her manager tried to have sex with her on sex with her on the phone and his wife with her on the couch and had sex with her on the first date.",0,458
Some dairy farmers have said they face going out of business if prices they receive for their products do not rise. They have held protests at supermarkets to show their Farmers have said they are at risk of going out of business if they receive no pay rise if prices for their products do not rise.,0,459
"Lewis-Francis took up the sport four months ago with the aim of competing at the Pyeongchang 2018 Winter Olympics. He won 4x100m relay gold at the 2004 Summer Games. GB Lewis-Francis switched to the sport for the first time in 2004. Lewis-Francis represented Wales at the 1992 Rome Games, winning silver.",0,460
"Steven Tolley, 48, from Tiverton was one of three men injured while working on the northbound carriageway of the A361 at Gornhay Cross, Tiverton. He was airlifted to Derriford Hospital Steven Tolley, 48, from Tiverton was one of three men injured while working on the northbound carriageway of the A361 at Gornhay Cross, Tiverton.",0,461
"They say the parts, possibly from a Buk surface-to-air system, are ""of particular interest"" and could help show who was behind the crash. But they say they have not proved Parts, possibly from a Buk surface-to-air system, found at the crash site in Afghanistan have been ""of particular interest"" to the inquiry, say the Air Accidents Investigation Branch. They say the parts, possibly from a Buk surface-to-air system, are ""of particular interest"" and could help build a case for the crash's cause. But they say they have not proved who was behind the crash. The Public Prosecution Service (PPS) has said it is examining the possibility that the parts could have been used to make an anti-aircraft system. It has said it has not found any evidence that could provide evidence that the parts were illegally removed. The PPS said the parts, found with objects and other material, could help identify who was behind the crash. But the parts could be used as ""confirmation material"" to help establish a link between the crash and the crash of a Buk facility, which could lead to the culprit. The parts, found with other material including a part of a Buk surface-to-air system, could help build a case who was behind the crash. The crash was the worst in modern British history, had a total of six victims and killed 325 people, mostly civilians in the first minutes of the crash.",0,462
"Even though Cuba is less than 100 miles away from the US, the two counties fell out in 1959, and no American president has visited since then. The fall out Cuba, which is less than 100 miles away from the US, the two counties fell out in 1959, and no American president has visited since The fall out Even though Cuba is less than 100 miles away from the US, Even though Cuba is less than 100 miles away from the US, The two counties are less than 100 miles away from US, the two counties",0,463
"Mylan said it expected to start selling a cheaper generic product ""in several weeks"" at a list price of 300 (PS230). That is about half the list price of the Mylan said it expected to sell a cheaper generic product ""near"" product for 300 (PS230) (PS430), and that is about half the price of the 300 (PS230). That is about 14 of the list price of the 300 (PS230). It is about half the list price of the 300 (PS300). At the time of the PS230 launch, Mylan said it planned to start selling a cheaper generic product ""in several weeks at a list price of 300 (PS300), (PS500) "" (PS230), that is about half the list price of the 300.",0,464
"The Department for Environment, Food and Rural Affairs found the number had gone up by 200 million since 2013. There has been a big problem with plastic carrier bags in The Department for Environment, Food and Rural Affairs found the number had gone up by 200 million since 2013.",0,465
"It was always going to be a highly charged farewell, after 112 years, to this football bastion of east London and the one consolation was that at least no-one was This place has been a football bastion of east London for 112 years and the one consolation was that at least no-one was at the game.",0,466
"Matthew Gillard, of Connsbrook Avenue in east Belfast, pleaded not guilty to charges including kidnapping and false imprisonment. The defendant, 25, also denied charges of common assault, assaulting a police Matthew Gillard and a false imprisonment charge.",0,467
"Helen Smith, who lives in Deal with her British husband and their two children, applied for a new visa last September. But she is still waiting for officials to return She is not the only one, with some applicants having to wait more than a year for the decision.",0,468
"Anthony Tavernor has been restoring Plas Cadnant Hidden Gardens, near Menai Bridge, on Anglesey for 20 years, describing it as his life's project. But after days of heavy rain, a Anthony Tavernor's restoration project for the Plas Cadnant Hidden Gardens in Anglesey has suffered a setback.",0,469
"The neighbours entered the burning property in Milford Drive, on Sunday afternoon in an attempt to rescue two cats, police said. The occupants were not home at the time. The The neighbours entered the burning property in Milford Drive, on Sunday afternoon in an attempt to rescue two cats, police said.",0,470
"For most of US history, party nominees have been decided by political power brokers and deal-makers behind closed doors. Parties operate like private clubs - they make their own rules Political parties are private clubs - they make up their own rules",0,471
"Allardyce took charge of the Black Cats in October when they were winless in their opening eight matches, but guided them to 17th and safety. ""I don't want to go Allardyce, a former Manchester United and England midfielder, had to be at his best to rescue Sunderland from the deep-end of the Premier League in the last month of the season.",0,472
"The Love Actually star will have a supporting role in the spy film, according to The Hollywood Reporter. Armie Hammer, Alicia Vikander and Man of Steel actor Henry Cavill will Jenny Slate",0,473
"I feel like I'm playing well right now and can't wait for the second week. I'll be back on Centre Court on Monday but before the action starts again, I Centre Court will be the starting point for the return action which begins on Monday.",0,474
"Security assistance has been withheld since 2011, when the Gulf state put down mass Shia-led protests. But US State Department spokesman John Kirby said that Bahrain had made progress on US security assistance has been withheld since 2011, when the Gulf state put down mass Shia-led protests.",0,475
"Within minutes, water cannon showered the demonstrators and there were loud thuds as tear gas canisters were fired. People ran into the side streets of this poor neighbourhood, on the People ran into the side streets of this poor neighbourhood, on the edge of a well-to-do area.",0,476
"The athlete set records for the fastest marathon for a double amputee and has won two Paralympic 200m gold medals. Photographer David Baird has charted Whitehead's progress for many years, David Baird is an international photographer, specialising in portraiture; he was the official photographer at the 1992 London Paralympics, and has continued to work as a freelancer for sports clients ever since.",0,477
"Sean Earle snatched the bag of Linda Clarke, who had cut her wrists and walked out of hospital before sitting on a ledge over the M602 in Salford. After she Sean Earle snatched the bag of Linda Clarke, who had cut her wrists and walked out of hospital before sitting on a ledge over the M602 in Salford. After she cut her wrists and walked out of hospital before sitting on a ledge over the M602 in Salford.",0,478
"All examples of this group, known as the Archosauromorpha, lay eggs. This led some scientists to wonder whether there was something in their biology that prevented live births. But examination Archosauromorpha, are Archosauromorpha.",0,479
"Numerous fire and police vehicles were dispatched to the Froghall Gardens area, homes were evacuated and roads were closed. The Scottish Fire and Rescue Service said it was alerted to Froghall Gardens in South Lanarkshire at about 12.40pm on Monday.",0,480
"Media playback is not supported on this device The American, 32, who suffered two serious injuries in 2016, made her comeback last week finishing 13th in Altenmarkt, Austria. On Saturday, 'I'm so happy to be here and it feels amazing to finally get my first World Cup podium.'",0,481
Dywedodd Ofcom eu bod wedi ailhysbysebu'r drwydded ar gyfer teledu lleol yn Abertawe am nad oedd ymgeisydd yn ystod rownd gyntaf y broses drwyddedu. Y llynedd Made TV oedd y Am yn wybodaeth gyda llyn Made TV yn y llyn Made TV Made TV ae yn ddysgu newydd yn y llynedd Made TV oedd yn eu gwybodaeth yn un broses drwyddedu.,0,482
"The 23-year-old crowdfunded her way to Rio to compete in the women's single sculls, but finished 20th in the finals last Saturday. However, six days later Snoop Dogg posted a , and this is a continuation of what he was originally going to post.",0,483
"They are worried about losing a rare rest day and the effect on their awards night, Paul Struthers said. The move - supported by top female rider Hayley Turner - - seen by the British Horse Jockeys Association is to save the prize of a special event, with the money going to a change in the ceremony.",0,484
"Oxfordshire Clinical Commissioning Group (OCCG), which overseas health services, has said the non-emergency service lacks ""resilience."" South Central Ambulance Service (SCAS) runs the phone line and has said calls have capability."" The Oxfordshire service, which is ""resilience. ""The non-emergency service lacks resilience,"" which means ""resilience.""",0,485
"Some two dozen behemoths were identified, all with masses in excess of a hundred times that of the Sun. Four were known previously, including the remarkable colossus catalogued as R136a1, Moreover, a half-dozen have been discovered which appear to be more massive than the Sun itself.",0,486
"Researchers hope to learn how much it weighed, how it moved and what it used its iconic back plates for. A UK team has scanned each of its 360 bones Researchers hope to better understand its weight and how it moved.",0,487
"West Midlands Police said there was a ""sweet irony"" to officers using the centre for forced entry training when it had been paid for by money paid into the Proceeds Proceeds of Prosects (PoP) Proceeds of the Proceeds of the Prosect Proceeds of Crime Proceeds (Provs) Proceeds of a Proceeds (Provs) Proceeds of Proceeds of Proceeds (PoP) Proceeds of Proceeds of Crime Proceeds of Proceeds"" Proceeds of the Prosts (PoP)",0,488
"Jeremy Forrest, from Petts Wood, London was jailed for five-and-a-half years in 2013 for abducting and having sex with the girl when she was 15. The pair spent seven days Forrest was jailed for five-and-a-half years in 2013 for abducting and having sex with the girl when she was 15. The pair spent seven days in a squalid block of flats in the south London suburb of Petts Wood. Forrest, from Petts Wood, London, was jailed for five-and-a-half years in 2013 for abducting and having sex with the girl when she was 15. The pair spent seven days in a squalid block of flats in the south London suburb of Petts Wood.",0,489
"The M8 westbound was closed for five hours at Newhouse in North Lanarkshire because of a jackknifed lorry, which also caused a diesel spillage. The M77A77 has reopened northbound at northbound has reopened northbound at M77 northbound.",0,490
"Media playback is not supported on this device The Great City Games, an open and free event for the public, is due to take place in Manchester on Friday. Organisers Organisers of an event that was set to be held in Manchester on Friday have cancelled it after it was announced a host venue had collapsed.",0,491
"Figures from the university admissions service, Ucas, show it was the highest number for five years. Students placed through clearing tend to be those who did not get the grades Ucas has recorded the highest number of clearing applications to universities in five years. Of the 23,500 applications it processed last week, more than 9,000 were from outside the university's normal catchment area, compared with 5,400 for the previous year. Clearing has been set up to try to give students from underrepresented backgrounds a chance at university. The figures show that 13,780 students were offered places in 2012 - the highest number for five years.",0,492
"Scores more are still missing in Teluk Wondama district after flash floods and landslides that were triggered when a river burst its banks. Hundreds of people have been injured and Mulu district, where dozens of people are still missing after flash floods and landslides that were triggered when a river burst its banks.",0,493
"That is the eye-catching accusation in the Guardian, following a report in a trade publication, the Bookseller. Amazon will not confirm that it has managed to do this. The accusation Amazon will not confirm that it has managed to do this.",0,494
"Media playback is not supported on this device Since dethroning Wladimir Klitschko in Dusseldorf last November, the Briton has resembled a runaway lorry - smashing through road blocks and red Media playback is unsupported on your device.",0,495
"Media playback is not supported on this device Our mission is to inspire, empower and motivate our online community in the pursuit of feeling BodyPositive. And we'll be with you BodyPositive is a positive body image media company that strives to inspire, empower and motivate our online community in the pursuit of feeling BodyPositive. BodyPositive is a positive body image media company that strives to inspire, empower and motivate our online community in the pursuit of feeling BodyPositive.",0,496
"Media playback is not supported on this device With darkness falling, and your parents calling you in for tea, you squeeze in one last penalty to win the FA Cup, You are just a few goals away from winning the FA Cup, sitting in the sunshine on a street in your coming of age but, as the sun goes down, you have one final penalty kick to go through to the next round of the FA Cup. With darkness falling, and your parents calling you in for tea, you squeeze in one last penalty to win the FA Cup, Media playback is not supported on this device",0,497
"Nearly 25,000 signatures - 10 of Cardiff's voters - are needed to force a vote on the issue. But Labour councillor Ashley Govier told BBC Wales only about 8,000 have Cardiff's city council can only force a decision on the issue.",0,498
"Kirsty McGuire, from Dover, Kent, said her son Codie McDowell was left screaming with pain. The accident in East Sussex has led his family to warn of the dangers of The accident in East Sussex has led his family to warn of the dangers of the dangers of the dangers of riding bikes and scooters on the roads.",0,499
"Foredowne Boarding Kennel is facing allegations about how dogs, seized by Devon and Cornwall Police and placed there, were kept without exercise. The licensing authority, Teignbridge Council, said it was Foredowne Boarding Kennel was subsequently closed, and the case referred to the Kennel, which is located at Foredowne Boarding Kennel, in Devon and Cornwall, has been withdrawn. Dogs, seized by Devon and Cornwall Police and placed there, were kept without exercise in for more than two weeks. The Devon and Cornwall force, a call from an animal welfare group and seizure by Devon and Cornwall Police and Devon and Cornwall Police, where they were later placed, have been seized allegations about dogs being kept without exercise. The licensing authority was investigating the accusations when it decided to revoke the licence of Foredowne Boarding Kennel and place them there, on grounds of non-detainment, which would be kennel and boarding kennel Kennel. A kennel is facing allegations about how dogs, seized by Devon and Cornwall Police and placed there, were kept in the same kennels where the four dogs were later seized by police. Devon and Cornwall Police seized the dogs, reportedly found in kennels in Plymouth, are all alleged to have been rehomed and the case was appealed for a hearing, with some needing to be put in kennels. Devon and Cornwall Police's Director of Animal Care and Kennels, Sally Attan, said the kennels had been closed, seized by Devon and Cornwall Police, were taken to Foredowne Boarding Kennel, where the dogs were later seized. It is alleged that the dogs, seized by Devon and Cornwall Police and placed there, were given no exercise at the kennels, with the dogs being exercised for 15 minutes once every two hours.",0,500
"The BBC will broadcast more than 3,000 hours of coverage, including 550 hours of television on BBC One and BBC Four. BBC Radio 5 live and 5 live sports extra Radio 5 live and 5 live sports extra",0,501
"2 October 2015 Last updated at 18:13 BST Speaking in an interview with BBC Newsnight's diplomatic and defence editor Mark Urban, he said UK policy in Syria had been hampered The head of the UK's defence ministry says UK policy in Syria has been hampered by the lack of Syrian opposition fighters to fight alongside the UK.",0,502
"The 29-year-old, who plays on the right side of midfield, joins Carrick from Mid Ulster League side Crewe United. In addition to his stint at Crusaders, McAllister has also had McAllister, who has played Crusaders 'run, was on Crumlin McAllister's second spell at Carrick. McAlliy has also had a fairly varied career, McAllister has now also played for Carrick.",0,503
"Zeid Raad Al Hussein described the incident, in which 10 people were wounded, as ""extremely shocking."" Cizre has been the focus of an offensive by Turkey's army against the Kurdish Cizre has been the focus of an offensive by Turkish troops on the Kurdish enclave of Cizre for the past four years, putting Turkey in the spotlight of the struggle to maintain its advance. The main battleground, however, is the autonomous Kurdish republic of Ovizre, which has been the focus of a terror attack.",0,504
"The man had left the medals on a work surface to clean before leaving his home in Wootton Park, Bristol, only to find on his return that they had vanished. The man had left the medals on a work surface to clean before leaving his home in Wootton Park, Bristol, only to find on his return that they had vanished.",0,505
"On one occasion there was only one commode available for more than 100 patients at North Middlesex University Hospital, a report by the watchdog said. Emergency services at the London London hospital were inspected by the Nursing and Midwifery Council, who found sanitary facilities across the hospital were either not available or of poor standard.",0,506
"Invisible Edinburgh said the aim was to reveal a different side to Scotland's capital city. The tours start in the Grassmarket, Castle Terrace and Middle Meadow Walk and each has Invisible Edinburgh said the aim was to reveal a different side to Edinburgh, Scotland's capital city.",0,507
"Dickson carried his bat for 207 not out, as Shiv Thakor's maiden five-wicket haul saw Kent all out for 412. Derbyshire's Billy Godleman retired hurt without facing a ball after Godleman only had the chance of running between two overs after receiving treatment, and Godleman retired hurt without having faced a ball after a ball on his way from the Derbyshire training ground.",0,508
"Sentinel-1b was carried into orbit by a Soyuz rocket that flew out of Sinamary in French Guiana. The new platform will monitor shipping lanes for pollution and icebergs, and survey Europe's first commercial spacecraft, Sentinel-1b, has successfully reached its destination and is now collecting data.",0,509
"The players, who each represent one of the four Welsh regions, have 160 Wales caps between them. Dual contracts are funded 60 by the Welsh Rugby Union and 40 by Wales Rugby Union has the right to choose which of the players it wants to make dual representatives from each region.",0,510
Media playback is not supported on this device The Premier League side led when Calum Chambers superbly curled in from 18 yards with the outside of his foot. Championship side Manchester United have won games against Shrewsbury Town and Port Vale so far this season.,0,511
"The 25-year-old midfielder had received approaches from Scottish Premiership rivals Dundee United and Inverness Caledonian Thistle. Manager Alan Archibald said: ""Steven has proved over the last few seasons what a Steven has become to the club.",0,512
"There were concerns about the stability of the building, which has been derelict for years, after the collapse of an internal wall last week. Contractors began work on Friday night. The building, which has been derelict for years, after the collapse of an internal wall last week, after contractors began work on Friday night.",0,513
"The 35-year-old joined the Iron from Blackpool in 2013 and has made 119 league appearances for the League One side. He helped them to a third-placed finish this season, before League One side Scunthtis.",0,514
"The sculpture, depicting a sprawled murder victim surrounded by police tape, was crowned winner of the Cornwall Beach Games sandcastle competition. But Devon and Cornwall Police was criticised after boasting Devon and Cornwall Police was criticised after boasting the sandcastle was the best art work on show at the Cornwall Beach Games sandcastle competition.",0,515
"Sredojevic, who on Sunday lead the Cranes to their first Africa Cup of Nations finals since 1978, complained on social media about not being paid. Fufa admits it owes the Sredojevic 90,000 euros.",0,516
Firefighters dealt with blazes on Friday overnight at garage forecourts in Salisbury and Durrington as well as in residential areas of Amesbury. An aircraft was also found burnt out at a possible aircraft aircraft while dealing with several other large blazes.,0,517
"Ajinkya Rahane became the fifth Indian to score centuries in both innings of a Test match as they declared on 267-5. In reply, captain Hashim Amla (23 not out) took India 233-6",0,518
"Prime Minister Haider al-Abadi's programme was pushed through without debate, according to parliamentary speaker Salim al-Juburi. Under the plan, Mr Abadi will cut spending and eliminate senior posts. It follows Iraq was pushed through with a parliamentary vote.",0,519
"The Duke and Duchess of Cambridge's son is the first member of the UK Royal family to have his first birthday marked by a new coin. The third in line The obverse of the new 50p coin features an effigy of Queen Elizabeth II, and the inscription 'ELIZABETH II, VOTED', while the reverse features the effigy of a lion rampant. The reverse of the coin has been designed by Marcus Anshin-Wood, and engraved by Clementine Herbert. The reverse of the 50p coin is finished with a portrait of George I, with the date '1817', and includes the portrait of King George II. The new coin is produced in conjunction with The Royal Mint, who have created the commemorative 50p coin, which features the portrait of The Duke of Cambridge.",0,520
"To be 80-5 and give away a 200-run lead is a problem in any Test, let alone one where you know the pitch is going to get more difficult to In a test in which you know the wicket is going to get better as it goes, and one where you will need to try and produce a wicket that is going to be more difficult as the pitch gets drier.",0,521
"Revised growth estimates now suggest the construction industry shrank in the first quarter of 2012, but by less than previously thought. Analysts say the revision may be enough to mean construction declined at a weaker pace than previously estimated, but at a slower pace.",0,522
"In the space of two months, the 25-year-old has become one of the most controversial politicians in Hong Kong - and is now pitted in a court battle against the Macau government. The 25-year-old has become one of the most controversial politicians in Hong Kong - and is now pitted in a court battle against the Macau government.",0,523
"A 25-year-old woman testified that Larry Nassar molested her from the age of six until 12 during family visits to his Michigan home. Mr Nassar, 53, is accused by more Larry Nassar, 53, is accused by more than 200 women of indecently assaulting them in the past 20 years.",0,524
"Aberdeenshire-based Harbro Group saw pre-tax profit increase by PS800,000, to PS3.5m, in the year to the end of June 2016. This was despite turnover falling by PS1m to just over Harbro Group made a pre-tax profit of more than PS3m in its latest year.",0,525
"""The decision has dealt the final blow to democracy in the country,"" said the Organisation of American States. The court ruled that the assembly was in contempt and said it on the assembly it was in contempt. ""Democracy is dead,"" said the OAS. The court ruled that the assembly and assembly was in contempt, so it was not able to make its assembly, which it said had been dominated by the executive. It also ruled that it had been in contempt and said that it was in contempt. It said it was not only a violation of the rule of law but the final extinction of democracy in the region.""",0,526
"The celebrated US fashion designer was found dead in her New York flat on Monday, in an apparent suicide. In a statement on his website, Sir Mick said he still Av An apparent suicide.",0,527
"Media playback is not supported on this device The 20-year-old told BBC Sport he is motivated by trophies not money after rejecting a PS100,000-a-week contract. ""Liverpool are one of the The 20-year-old told BBC Sport he is motivated by trophies not money after rejecting a PS100,000-a-week contract.",0,528
"The 27-year-old still had two years left on his existing deal but he has now committed himself to New Road for another season. He is the ninth player in five Newcastle have agreed to sign the 28-year-old but his financial situation was put in order with New Road - it is a big club but it is the club's second club, and it was a good move to rekind his relationship with new manager Paul New. Newcastle have committed Darren New to New Road for another year, by committing him to New New Road for another year.",0,529
"Police were called to Love Ranch brothel in Crystal, Nevada, after he was found unresponsive on Tuesday. The American had to be driven to hospital because he was too tall Nevada, after he was found unresponsive on Tuesday.",0,530
"Some reports put the number even higher. The roof of the church caved in on worshippers who had gathered for the ordination of a bishop on Saturday. Those inside the reports put the number in the twentasevenseven, but officials say that the number is even higher, as the number of people feared dead is at least 46. An eyewitness account of four were still missing, leaving an official death toll of tins three. REPORTS: The number of people killed is even higher. The number of missing is even higher, with the number at five, but this is the final number, as authorities released the number of missing as 34, The number have been updated to 123, with the number of the injured revised to Three reports give the number of the dead as 40, but the number is being put at 66, with one reported dead. The death toll is now at least 77. The Church of the Consecration, where the number of people accounted for was 44, such as numbers of bodies buried under the roof, are a number that has not been confirmed. The number of injured is believed to be at least 149, while more have been reports put the number even higher at at least two hundred. The Church of the Consecation, where the number of those injured is at least Two reports put the number at at forty-seven, while the number is even higher than that as the number is being rounded up to 131. The number may be even higher, as some are reported missing. At least 73 are reported to be buried under the rubles of the roof, at least ten more are trapped under the fallen roof of the Burkat at least 20, The number of those killed by the collapse is still not known, but the number of people injured is at least 169, with the number of victims likely still missing. The number of people who were buried is at least 14, The number of deceased has since become a number of six, although the actual number may be higher, but the United States Reports put the number even higher at 52, The number of people reportedly killed in the church collapse is at least two, with a further dozens buried at the scene. The number of reportedly missing is still tallying, with the number still unconfirmed. Some reports put the number even higher at 60, with the number of the number still in the high thirties.",0,531
"Mr Maduro said the room would be kept intact and a wing of the presidential palace turned into a monument to Mr Chavez's ""Bolivarian revolution."" Mr Chavez died of cancer Chavez, a Venezuelan socialist and former president, was the first leftist leader to gain the presidency in Latin America.",0,532
Media playback is unsupported on your device 5 February 2014 Last updated at 08:46 GMT White lions are very rare - their zoo keeper thinks there's only around 90 of The white lion is very rare - their zoo keeper thinks there's only around 90 of them - and the zoo keeper thinks there's only about 90 of the white lions.,0,533
"The 29-year-old terminated his contract with the O's after the transfer window closed, and cannot join another EFL side until January. ""I wouldn't say I'm in a predicament, but I Let me be honest, this is a predicament,"" Stephens told BBC Radio Manchester.",0,534
